PLAYER_ID,PLAYER_NAME,draft_year,macro_cluster_id,macro_archetype,own_cluster_distance,cluster_0_onehot_k5,dist_to_cluster_0_k5,cluster_1_onehot_k5,dist_to_cluster_1_k5,cluster_2_onehot_k5,dist_to_cluster_2_k5,cluster_3_onehot_k5,dist_to_cluster_3_k5,cluster_4_onehot_k5,dist_to_cluster_4_k5,pca_1_k5,pca_2_k5,pca_3_k5,pca_4_k5,pca_5_k5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,cluster_archetype_k5,prototype_fit_rank_distance,prototype_margin_second_minus_first,prototype_ambiguity_ratio,DRAFT_YEAR,seasons_with_embeddings,total_shot_attempts_covered,embedding_aggregation,shot_emb_1,shot_emb_2,shot_emb_3,shot_emb_4,shot_emb_5,shot_emb_6,shot_emb_7,shot_emb_8,shot_emb_9,shot_emb_10,shot_emb_11,shot_emb_12,shot_emb_13,shot_emb_14,shot_emb_15,shot_emb_16,shot_emb_17,shot_emb_18,shot_emb_19,shot_emb_20,shot_emb_21,shot_emb_22,shot_emb_23,shot_emb_24,shot_style_subtype_id,shot_style_subtype,shot_style_subtype_probability,shot_style_entropy,shot_style_prob_0,shot_style_prob_1,shot_style_prob_2,shot_style_prob_3,shot_style_prob_4,hybrid_archetype_label,box_role_y1_to_y4_displacement,box_role_total_path_length,observed_boxscore_seasons,shotstyle_y1_to_y4_displacement,shotstyle_total_path_length,observed_shot_seasons,shot_style_subtype_changes,identity_drift_class
1629671,Miye Oni,2019,3,Fringe / Low-Opportunity Players,9.01290735964862,0,15.902326164343172,0,10.514709382471809,0,9.849958698553078,1,9.01290735964862,0,14.091773116894972,-6.06864422703768,-1.5308728683337354,-3.7101673965846143,-2.161117461823224,-0.5567436611325396,-0.6474995889304067,0.4857441189066561,1.242906094471511,-1.4687706073526652,-2.256866146136274,-1.9766111338203085,0.797495918489804,-0.2152518270435891,-0.5428038761963496,2.4948182565688723,-0.0527790402519009,-2.6653689525753057,0.0602799194583645,2.5216378274459896,2.0739258565820964,-1.857983905713417,-1.9033041191698776,0.7194921533121628,-1.3725328082175423,Fringe / Low-Opportunity Players,9.01290735964862,0.8370513389044572,0.91501981231379,2019.0,2.0,131.0,shot_volume_x_mild_recency_weighted_mean,3.720669666023606,-11.082686626631965,4.18179396317308,6.976495225350006,0.8722299196095731,0.7516876992136979,2.893442976466301,-0.3933928388496761,11.908032505964032,-6.384899389160027,-3.9688917905240304,9.614033904119616,-8.525537756167887,-2.0664728298688124,0.7710445571910246,0.5654724025404817,-3.361811642277909,3.9485872199638585,8.80365043163638,-4.032906417393193,-10.28529597851636,-3.791474121356366,-10.363975685991404,4.243773370367825,4.0,Midrange Shot Creators,0.9999999997165644,6.5186480124746684e-09,1.0487252195245758e-14,6.078818704459624e-13,1.7672357131525725e-20,2.8281934725175483e-10,0.9999999997165644,Fringe / Low-Opportunity Players | Midrange Shot Creators,,6.1298300452094505,3,,35.97394117653183,2.0,0.0,insufficient_data
1629672,Eric Paschall,2019,2,Perimeter Wings & Connectors,7.724047424601453,0,9.858452011315611,0,9.065399667545902,1,7.724047424601453,0,10.115123895331148,0,8.913459573153434,1.4151439701095838,-0.7186508861476628,1.576130242018923,-4.025750545044893,-3.0188187116253027,-1.978996399477624,2.590928468194017,1.44273550603263,1.9770715570597068,1.1515402605817957,0.8294597986265594,-0.3865994947032474,0.9464418421832472,-1.666953882912498,-1.1560687554104625,0.6612136146547594,-0.4006584443760578,-0.1374058034401867,0.2283422550142708,0.982036611831758,-0.1813391209783612,0.6397643070822914,-0.309334915580226,-1.141697447612824,Perimeter Wings & Connectors,7.724047424601453,1.1894121485519804,0.8665599884320577,2019.0,3.0,1171.0,shot_volume_x_mild_recency_weighted_mean,6.718098157719745,-0.1323187880876031,0.3740948080003864,15.13283579967442,4.231264766199999,0.2160659184878521,2.291178037234082,-3.369040580299502,16.52268814188411,-2.186271203254006,3.04932868761557,14.17754753737672,-11.364974568986534,8.320916818758485,-5.696339934199719,1.1063778322081972,-4.10505424116758,10.315902560925442,8.541871586448204,-7.048383633588672,-23.935264852150528,5.711365980069441,-6.332501356027356,13.02038872778884,0.0,Rim Pressure Drivers,0.9995608320019198,0.0038587709920333,0.9995608320019198,0.0004347631033639,7.547720598188809e-173,3.1492256563860764e-87,4.404894712763659e-06,Perimeter Wings & Connectors | Rim Pressure Drivers,,4.066375652763692,3,,43.98920674270248,3.0,0.0,insufficient_data
1629673,Jordan Poole,2019,0,High-Usage Primary Creators,4.829797815259575,1,4.829797815259576,0,13.158914619186802,0,10.10895233407353,0,13.879985715093373,0,8.201685504415176,8.063088894934126,-3.4640533306569834,2.660678047625493,2.753077518314522,0.04670797576834,-1.5099598463070656,1.3995110488027909,-0.6258213182097735,-0.0063788072215572,0.1773656971957958,0.4092677002361766,-0.2210201770819194,0.0606476314926488,0.1859915302195081,0.9858349667034,0.2766580578882106,-0.1782054199576784,0.1493813735145422,-0.2681109721675113,-0.9055461277923732,0.0537666498195934,0.3834523816223261,-0.2527768983322308,0.0903462192250471,High-Usage Primary Creators,4.829797815259576,3.3718876891556,0.588878689954592,2019.0,4.0,3300.0,shot_volume_x_mild_recency_weighted_mean,3.917301024422838,-2.5621162051037643,-0.0196651685560742,10.545022706772212,4.485925015124597,0.8459259132826108,0.0105106384738386,-4.117022260045038,12.36494172624904,-5.005416790501105,-0.7644124158152463,8.695691102821367,-5.268991979090706,7.821665429541262,1.144324595958088,-6.502235257123592,-5.5910225418898944,5.972705489146359,5.289967818287669,-8.102126371020228,-14.042325719291194,3.047706514590132,-8.043699590337457,10.769530915873888,0.0,Rim Pressure Drivers,0.9999998724742208,2.1519916880874327e-06,0.9999998724742208,1.2752570304638398e-07,4.87005442883727e-234,0.0,7.329694224246734e-14,High-Usage Primary Creators | Rim Pressure Drivers,4.243790246744244,6.184750273397982,4,32.75118737726651,71.4480279273462,4.0,3.0,role_shifting_materially
1629676,Isaiah Roby,2019,1,Low-Usage Interior Bigs,8.586533088320026,0,12.247675159156556,1,8.586533088320026,0,8.710216059771534,0,10.352116798560424,0,9.650569507873549,-0.4163672730432949,1.7226815940615887,-0.3602101779250175,2.346918557592194,2.707487524817952,-1.5779037572772567,1.1266749138094316,-2.6237086283075173,3.325509991629623,2.127686283629569,-1.1024240312899365,-1.3448389173986757,1.9968385973279872,-0.3979489397014103,-0.2086881155396334,2.9677470311978302,0.5851550676333184,1.8983737504844616,-0.6065598406597356,1.5242267947269967,0.731509800462913,-1.861114449409592,-0.5960945323265313,0.8072078753203601,Low-Usage Interior Bigs,8.586533088320026,0.1236829714515082,0.9858002407055384,2019.0,3.0,906.0,shot_volume_x_mild_recency_weighted_mean,12.205967795748744,-2.3964074163973828,1.4431847554241128,15.732727786439442,6.770676967388886,0.8422310698739826,6.038317316893711,-3.885265743004757,18.006402266274108,-1.7924533941709988,4.485859724359361,10.355033960035582,-11.044052600725628,6.923290218943885,-10.1471410390172,2.913033096438725,-4.363971998392607,10.64987240005005,1.2664672004601811,-8.939918506369297,-20.97567119754949,10.237374392733592,-8.300992138442682,9.24838887746519,0.0,Rim Pressure Drivers,0.9976206677501211,0.0167917032337791,0.9976206677501211,5.986977610437243e-06,2.484632357745252e-150,1.775189142847914e-35,0.0023733452722693,Low-Usage Interior Bigs | Rim Pressure Drivers,8.213494756659893,12.901035430144901,4,,54.360452643870794,3.0,0.0,role_shifting_materially
1629677,Luka Samanic,2019,3,Fringe / Low-Opportunity Players,4.738548498588721,0,10.675985637733165,0,6.421898768294608,0,5.909912912368323,1,4.738548498588721,0,8.431996184922625,-2.382113502798389,-1.0426070115077912,1.373756413508598,1.31760785166601,-0.3640154254131408,-0.1598369501945581,0.2615683545392971,-0.1638452339896427,-0.7195232010254143,1.215184245433815,-1.6689055486263271,-0.6896412817617534,0.501918401031765,0.026337834971144,-0.9055798510983832,0.8247212463551487,1.8312191154471105,-1.1276740165566477,0.3713388033165684,0.6622616939887421,-0.3495043324859232,0.2981839330495747,0.1023540599182911,0.4446036041466586,Fringe / Low-Opportunity Players,4.738548498588721,1.1713644137796022,0.8017966709241756,2019.0,2.0,162.0,shot_volume_x_mild_recency_weighted_mean,13.40992786310896,-1.9721462877490847,3.1828535333087173,20.59793806076049,10.449066455605664,-1.036278195773499,4.498471247055862,-7.721327144888383,15.794272469568854,-0.1514734437194049,6.4477978925916215,6.065437323307689,-8.203966228267815,-0.3192866942550562,-10.602367702918716,2.491611746670325,-2.40344639028175,7.54942909147166,3.644794788918918,-7.128879326053813,-19.9687397480011,14.03589123110228,-2.5894728084153766,7.277340364041208,4.0,Midrange Shot Creators,0.9949912803851452,0.0315252138897911,1.616600946454747e-19,0.0050087196148427,4.068347994466308e-53,9.220049667164131e-15,0.9949912803851452,Fringe / Low-Opportunity Players | Midrange Shot Creators,3.1538066283764845,4.780746896908083,3,,41.314680377735485,2.0,0.0,role_shifting_materially
1629678,Admiral Schofield,2019,2,Perimeter Wings & Connectors,5.526758852410646,0,12.087004870376983,0,6.512260740822212,1,5.526758852410646,0,6.416955637574996,0,9.615552086572407,-3.082638224526831,-0.1950492847293868,-2.1133537560306896,1.0054238277012926,0.5335699117915932,-2.177749373588554,1.9611628976330688,1.1354428825780882,0.5288511932163025,-1.0450608830678043,0.3277079123497493,-0.0699643839374887,-1.4625068975590183,-0.7035863895660374,-0.3461673644382909,0.4141371962503792,-0.0653137022133588,-0.5436452030548617,-1.798396815706264,-0.0519512945914293,-0.7682993673347397,-0.4502795505863589,0.3127758762894739,0.5572118717850877,Perimeter Wings & Connectors,5.526758852410646,0.89019678516435,0.8612742809141875,2019.0,3.0,340.0,shot_volume_x_mild_recency_weighted_mean,5.854878033215726,-2.551921959866339,2.0000445561029423,9.466460185264474,3.354668110164244,1.5633451957607745,-0.0061999425662691,-6.075078891966474,14.319314209382926,-8.660063451558203,0.0031467690693204,9.719911449109738,-9.006079540442473,4.003907674343432,-2.459658160138486,-4.458661239479312,-6.536620132306322,6.388227729536407,6.446845273117522,-8.93766749726599,-17.2479023753114,1.2980797503718098,-8.99756872784439,6.961064850513022,1.0,Balanced Three-Level Scorers,0.9569078997738486,0.2052503055347024,0.0284749714805571,0.9569078997738486,2.16745398360102e-95,9.255260255196896e-61,0.0146171287455977,Perimeter Wings & Connectors | Balanced Three-Level Scorers,1.4837209000279201,2.8470135458801535,3,34.69238210358633,65.55910278221913,3.0,1.0,role_shifting_materially
1629680,Matisse Thybulle,2019,2,Perimeter Wings & Connectors,7.159516687356437,0,12.378638294580648,0,8.704122711241187,1,7.159516687356437,0,10.70012980302316,0,10.17481747942356,-0.5184944397791029,1.1420891271332478,-6.522995257987335,-0.7869692219834906,1.855599778858955,-0.3723381677654198,0.2536067783223797,2.862955629907912,0.2569667688413967,-0.5442066922342074,0.7813768148955299,0.1058475858915285,-0.7328787938725754,-0.629845516019529,-1.1395157706808456,-0.2751776713687414,1.6021228260584095,-0.4686704884782577,0.5298809623289485,-1.4917047911011665,-1.1874637922117683,-0.9730435226281208,0.288677164041508,-0.0535259235471035,Perimeter Wings & Connectors,7.159516687356437,1.54460602388475,0.8225431700440154,2019.0,4.0,1060.0,shot_volume_x_mild_recency_weighted_mean,10.571041392842348,1.5811872304492145,2.007561560063808,15.249078479092192,7.624844639873021,-4.3534138581338935,5.945002633261887,-8.181351533895086,15.09013031232828,0.9725188786153844,0.6464280450984973,15.31808869921952,-10.730993062116106,3.3517803026210906,-5.023556479966517,2.7448297100289105,-6.391825206688908,13.30408405315835,5.488154818905786,-7.849165688849066,-20.34791726085949,8.8627856430744,-9.008105447420895,13.486912532041082,0.0,Rim Pressure Drivers,0.99907219323454,0.0074165743520619,0.99907219323454,1.4184933261951596e-06,3.962538881683172e-123,1.183697822316044e-159,0.000926388272132,Perimeter Wings & Connectors | Rim Pressure Drivers,1.0350856243525346,4.5012168478721515,4,27.629813309759918,92.381878743593,4.0,1.0,role_shifting_materially
1629682,Tremont Waters,2019,3,Fringe / Low-Opportunity Players,9.58002591586123,0,13.319118832250185,0,12.833290951821636,0,10.12610296851459,1,9.580025915861228,0,14.002838129867534,-2.853955994403925,-6.942057016174077,-0.8976595230727062,1.3340002985994466,-3.2101249335288635,3.33220824379612,-0.6386069832385523,-0.0964543761519659,-1.3804086452870692,0.8869168107392947,-1.9294314608135976,-0.9082488513151968,-1.5762557138720217,-0.3777638984564643,-1.2897050469458622,1.3755732313941056,0.1902317441874841,-0.731483156877696,1.38501478251403,1.9985691984125864,-1.7307216315312224,-2.116526133853793,-1.002937262296919,1.388295758906056,Fringe / Low-Opportunity Players,9.580025915861228,0.5460770526533629,0.9460723385540027,2019.0,2.0,133.0,shot_volume_x_mild_recency_weighted_mean,6.118863568447604,-1.0483497487436426,5.952071208765012,13.0573786744977,9.034647403377118,2.4579787561208897,-3.806275915391375,-3.7426968895562807,12.805230848860033,-11.858149563912118,-1.534748164734038,4.627904250480161,-10.915242903303392,-6.0613259041663445,-2.886281688024502,-1.6191755120116884,-0.3849388762275771,1.2394608790331547,7.290306119635554,-4.409881870345314,-18.61686664996761,4.876157420696599,-7.322800541868304,8.931376537474074,1.0,Balanced Three-Level Scorers,0.9890314392672508,0.0604062534558447,4.253568742851015e-11,0.9890314392672508,2.6809707076185863e-66,1.274212935787983e-31,0.0109685606902133,Fringe / Low-Opportunity Players | Balanced Three-Level Scorers,,8.484346319536606,3,,37.31968469996831,2.0,1.0,insufficient_data
1629683,Quinndary Weatherspoon,2019,3,Fringe / Low-Opportunity Players,6.7952473772415285,0,13.866454726070236,0,9.735051093883284,0,9.248297443909594,1,6.795247377241528,0,12.468253818496766,-4.899876039898779,-2.3070308169826914,1.0500877584956925,2.548385602345035,2.389651967702373,0.2028788920019802,1.7316818154379334,0.7699084966516402,2.599766617054029,2.711481607080737,1.1240118157885066,-1.20105740183351,-0.120609156408316,0.652997941825909,-2.83263794641302,0.1308513582590771,-0.3498917505550439,-0.1602980053899036,-0.0361521870143239,-1.7590403568540527,-0.8591610939961226,-0.7308154190933761,0.6061073232659286,0.1559938485653696,Fringe / Low-Opportunity Players,6.795247377241528,2.453050066668067,0.7347565774624272,2019.0,1.0,35.0,shot_volume_x_mild_recency_weighted_mean,12.08127784729004,1.3116333484649658,-2.498929977416992,0.7924153804779053,1.3465425968170166,-6.636216640472412,-7.686778545379639,0.544705867767334,26.46895980834961,0.9526034593582152,6.0278520584106445,15.218957901000977,-7.45622444152832,-1.7227668762207031,-11.997238159179688,11.167951583862305,-5.990625858306885,10.128958702087402,15.592432975769045,-11.001394271850586,-17.42963409423828,0.0767075419425964,-4.340731620788574,9.02024745941162,4.0,Midrange Shot Creators,0.9992138675980106,0.0069455607938168,1.612557256781958e-64,0.0003499214924293,0.0004362109095578,3.904042233282952e-20,0.9992138675980106,Fringe / Low-Opportunity Players | Midrange Shot Creators,,9.088581485356844,3,,,1.0,0.0,insufficient_data
1629684,Grant Williams,2019,2,Perimeter Wings & Connectors,6.07740157787332,0,10.55284456901268,0,6.997903114326692,1,6.077401577873321,0,10.082094992802046,0,7.29352287072008,1.0296229133742916,2.4111445085531664,-4.182974417606735,1.644802279060323,1.4197978032643734,-0.8910805037641031,0.1152306596316443,2.690332281538294,0.061255161263188,-0.3034588763249927,0.3815449641967769,-0.6902665311898465,-0.3675379984234451,-0.8647840148004128,-0.4546460885604881,-0.5831134120521133,0.4397728054493412,0.2546849469689086,0.8188661258808838,-0.5706895268545789,0.191867176486811,-0.2844512153595195,0.5419138999836107,1.056911641682173,Perimeter Wings & Connectors,6.077401577873321,0.9205015364533712,0.8684603771422837,2019.0,4.0,1363.0,shot_volume_x_mild_recency_weighted_mean,7.836455276899375,-2.7484540160628783,3.5792192608121747,11.5813277020514,5.601549022934836,1.1909827794471797,2.8434086103081246,-3.845263812575293,14.817226158485663,-5.2062261120364255,-1.586035029967498,9.69033895794832,-9.57946337845956,0.5986997629526771,-3.772340916287969,1.7952519934410125,-3.8744645296281095,5.850968987048299,4.605588441229569,-4.316359135975685,-18.56041349651465,2.5523639388652515,-7.890608613449469,8.593878573951311,0.0,Rim Pressure Drivers,0.9999831309512408,0.0002132169173403,0.9999831309512408,5.961144853877796e-06,3.743195191411112e-62,1.919580780098709e-19,1.0907903908453425e-05,Perimeter Wings & Connectors | Rim Pressure Drivers,2.1913464905001225,3.637145744619094,4,25.83457430195954,67.38915116374739,4.0,3.0,role_shifting_materially
1629685,Dylan Windler,2019,2,Perimeter Wings & Connectors,8.419685651320574,0,13.596167284965004,0,9.36888690702872,1,8.419685651320574,0,9.156242269573976,0,11.861740968419026,-3.069596897193984,-0.7102616285792384,-1.9053776370001,-0.1534352674577911,0.8892144926605154,-1.8240005213019368,3.9380066502098,1.4539424201022302,0.7404655586893549,0.7618375003559306,-0.6702841910267302,-2.42048502573759,1.2288323873353564,-0.5516998232493889,3.2041456120685696,-0.1323713820158785,1.9488147343466409,-2.182012767014717,-0.3201721380036176,2.693647878217061,-1.0503020328592492,-0.3000154830778501,-0.5546848010053365,2.25940622422386,Perimeter Wings & Connectors,8.419685651320574,0.7365566182534025,0.9195568884518308,2019.0,2.0,228.0,shot_volume_x_mild_recency_weighted_mean,8.75086126268962,-3.975870551828778,1.95779164909676,9.72342856590874,4.7608707662920535,0.62845393793453,-5.337887366094318,-3.575414255776043,16.399003240390638,-7.081133238645306,3.681041180584308,9.786807801663096,-13.262547164354888,4.9445193157869385,-7.142930236122558,-1.4066939626578083,-4.590965345650568,8.44646050320711,10.236626538696054,-9.668897295034762,-16.472281389390147,6.2113767693066535,-9.709730954876514,10.20033497784747,1.0,Balanced Three-Level Scorers,0.8996003605370713,0.3259630091871995,0.1003994395304061,0.8996003605370713,1.044843336585357e-92,1.4324584984037842e-76,1.9993252312730454e-07,Perimeter Wings & Connectors | Balanced Three-Level Scorers,,8.843321629900194,3,,31.67417050014534,2.0,1.0,insufficient_data
1629686,Deividas Sirvydis,2019,3,Fringe / Low-Opportunity Players,10.599645097767729,0,17.833144322267202,0,13.009674383877382,0,12.84847944882109,1,10.599645097767729,0,15.929818426056071,-7.156729332682725,-2.1069702210015766,-0.7128143333165639,-1.81159737563864,-0.6897360606136578,-0.5325682787886721,-1.3938550998370065,-1.0925036312272491,-4.020100024803242,-1.6820863758467972,-1.060572577946035,4.106173288798276,-3.12600748666062,0.8278962591423981,-0.3145265709374968,0.7094800064052956,1.5617603701071232,-3.0195680387539845,0.9351995996374806,4.622507248122113,2.755292705274296,-2.2838718901588133,-1.1983717940859082,-0.8087338337310749,Fringe / Low-Opportunity Players,10.599645097767729,2.248834351053361,0.8249727245927375,2019.0,1.0,40.0,shot_volume_x_mild_recency_weighted_mean,4.345062732696533,2.5024592876434326,-0.8740519285202026,6.242395401000977,5.647531986236572,-3.22058629989624,5.704202651977539,-15.029264450073242,17.603015899658203,-0.2352407872676849,-12.06423568725586,12.313884735107422,2.120218276977539,2.270989418029785,8.607651710510254,-8.472926139831543,-12.12050437927246,3.1259751319885254,5.6056718826293945,-8.185876846313477,-12.440195083618164,5.890615463256836,-11.57638931274414,5.711230754852295,1.0,Balanced Three-Level Scorers,1.0,9.086293561872051e-23,1.6427148228224982e-81,1.0,7.390015039602697e-290,0.0,3.2884392957283952e-24,Fringe / Low-Opportunity Players | Balanced Three-Level Scorers,,7.358553207028684,2,,,1.0,0.0,insufficient_data
1629712,Didi Louzada,2019,3,Fringe / Low-Opportunity Players,9.882999361714957,0,15.19101511038399,0,11.589767437634666,0,10.325354643408948,1,9.882999361714957,0,13.620606618961371,-4.343760799646024,-2.1544792854803454,-2.1414602552669315,2.286196978787284,1.3728593758701602,-3.0856897954368403,-0.6423814049846935,0.2280910876577002,2.799846920955959,-1.127023352639438,0.3004006022234646,1.0034136024532023,0.6435128320501531,-2.457970054962819,-2.721031396286093,-0.49556038625321,-0.9298975984620622,-1.438425564278406,-2.333584998772728,0.0650949071848058,-0.9464422138162576,-4.863029337672172,3.1112507959335547,0.327426149591257,Fringe / Low-Opportunity Players,9.882999361714957,0.4423552816939917,0.95715834497013,2019.0,1.0,33.0,shot_volume_x_mild_recency_weighted_mean,0.1884449124336242,-13.626768112182615,-0.368529736995697,18.72455787658692,8.578664779663086,-1.375988483428955,16.288654327392578,0.7639992237091064,6.2814764976501465,-5.738038063049316,-4.633872032165527,9.687995910644531,1.1554794311523438,-10.99232292175293,6.684948921203612,-9.215576171875,0.4724602103233337,2.3483715057373047,-5.979580879211426,-6.819814682006837,-19.964733123779297,0.437893807888031,-12.216827392578123,0.6740310192108154,1.0,Balanced Three-Level Scorers,1.0,1.6086137706296627e-14,2.1796196897900943e-43,1.0,0.0,3.6232072216680514e-148,5.821767367483715e-16,Fringe / Low-Opportunity Players | Balanced Three-Level Scorers,,3.159266500650004,2,,,1.0,0.0,insufficient_data
