PLAYER_ID,PLAYER_NAME,player_name_key,draft_year,INPUT_SEASON,FORECAST_SEASON,predicted_class,actual_class,label_known,is_correct,sleeper_probability,neutral_probability,bust_probability,confidence_rating,confidence_score,uncertainty_proxy,holdout_split_tag,actual_years5_7_perf_score_component_mean,predicted_years5_7_perf_score_component_mean,performance_pred_error_component_mean,actual_scoring_metric_score,actual_efficiency_metric_score,actual_playmaking_metric_score,actual_defense_metric_score,actual_control_metric_score,predicted_scoring_metric_score,predicted_efficiency_metric_score,predicted_playmaking_metric_score,predicted_defense_metric_score,predicted_control_metric_score,actual_years5_7_games_avg,actual_years5_7_minutes_avg,actual_years5_7_points_avg,actual_years5_7_rebounds_avg,actual_years5_7_assists_avg,boxscore_target_support_flag,performance_test_prediction_available,identity_source,classification_support_flag,forecast_support_flag,block1_ready_flag,deliverable3_block1_note
2446.0,Rasual Butler,rasual butler,2001,2002-2006,2006-2009,Bust,Bust,1,1.0,0.0004678391,0.046010543,0.95352155,High,0.95352155,0.04647844999999995,Train,27.173637785648417,,,28.587748668241257,27.673692454921092,20.181876443399258,48.29017421387675,11.13469714780372,,,,,,0.0,0.0,0.0,0.0,0.0,missing_all_stats_window,,player_id_all_stats,label_known,actual_target_only,ready_for_name_or_id_merge,classification probabilities available; only realized target-side performance components available
203526.0,Raul Neto,raul neto,2015,2015-2019,2019-2022,Bust,Bust,1,1.0,0.01595976,0.0815127,0.9025275,High,0.9025275,0.09747249999999996,Test,39.48791493577977,36.71952019999999,-2.7683944000000054,35.7047819051868,50.30686846926411,53.66586756867247,48.97148066664131,8.790576069134136,38.539555,43.351913,32.125004,42.029106,27.552023,62.666666666666664,1147.5983333333334,452.6666666666667,117.0,152.66666666666666,ok,1.0,player_id_all_stats,label_known,test_prediction_available,ready_for_name_or_id_merge,classification probabilities plus test-set performance forecast available
,Ray Allen,ray allen,,,,Sleeper,Sleeper,1,1.0,0.9951633,0.004641566,0.00019502996,High,0.9951633,0.004836700000000027,,,,,,,,,,,,,,,,,,,,,,,label_known,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
101109.0,Raymond Felton,raymond felton,2004,2005-2009,2009-2012,Neutral,Neutral,1,1.0,0.049785476,0.9454711,0.004743403,High,0.9454711,0.05452889999999999,Train,41.146216804905514,,,34.46956356927728,30.20273636789405,72.91728309965308,60.27892991685596,7.862571070847202,,,,,,0.0,0.0,0.0,0.0,0.0,missing_all_stats_window,,player_id_all_stats,label_known,actual_target_only,ready_for_name_or_id_merge,classification probabilities available; only realized target-side performance components available
203493.0,Reggie Bullock Jr.,reggie bullock jr,2013,2013-2017,2017-2020,Bust,Bust,1,1.0,0.0040447977,0.018389273,0.9775659,High,0.9775659,0.022434100000000012,Train,34.39954072987701,,,33.85313804134339,57.36792161333497,31.336662677355285,43.15765756954467,6.282323747806711,,,,,,51.333333333333336,1431.5916666666665,547.6666666666666,131.66666666666666,88.66666666666667,ok,,player_id_all_stats,label_known,actual_target_only,ready_for_name_or_id_merge,classification probabilities available; only realized target-side performance components available
,Reggie Evans,reggie evans,,,,Bust,Bust,1,1.0,0.0035538813,0.09231192,0.9041342,High,0.9041342,0.0958658,,,,,,,,,,,,,,,,,,,,,,,label_known,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
202704.0,Reggie Jackson,reggie jackson,2011,2011-2015,2015-2018,Neutral,Neutral,1,1.0,0.06571976,0.917703,0.016577289,High,0.917703,0.08229699999999995,Train,39.396976732077974,,,63.64598069524019,33.98721447574227,67.47306716170259,23.41817731859373,8.460444009111075,,,,,,58.666666666666664,1683.198889,965.6666666666666,164.0,333.3333333333333,ok,,player_id_all_stats,label_known,actual_target_only,ready_for_name_or_id_merge,classification probabilities available; only realized target-side performance components available
,Reggie Miller,reggie miller,,,,Sleeper,,0,,0.8421316,0.15378766,0.0040806565,High,0.8421316,0.15786840000000002,,,,,,,,,,,,,,,,,,,,,,,prediction_only,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
,Reggie Williams,reggie williams,,,,Bust,,0,,0.07755788,0.2329567,0.68948543,Medium,0.68948543,0.31051457000000005,,,,,,,,,,,,,,,,,,,,,,,prediction_only,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
1888.0,Richard Hamilton,richard hamilton,1999,1999-2003,2003-2006,Sleeper,Sleeper,1,1.0,0.9326541,0.06503637,0.002309616,High,0.9326541,0.06734589999999996,Train,33.85251472191566,,,54.77351383317536,39.16935414403964,36.02978319926261,30.097375831876256,9.192546601224452,,,,,,0.0,0.0,0.0,0.0,0.0,missing_all_stats_window,,player_id_all_stats,label_known,actual_target_only,ready_for_name_or_id_merge,classification probabilities available; only realized target-side performance components available
2210.0,Richard Jefferson,richard jefferson,2000,2001-2005,2005-2008,Sleeper,Sleeper,1,1.0,0.7902679,0.15570663,0.05402551,High,0.7902679,0.20973209999999998,Train,38.2870522650722,,,55.32883425582124,59.63778714017688,28.36588937688464,29.40910516008043,18.69364539239779,,,,,,0.0,0.0,0.0,0.0,0.0,missing_all_stats_window,,player_id_all_stats,label_known,actual_target_only,ready_for_name_or_id_merge,classification probabilities available; only realized target-side performance components available
1626158.0,Richaun Holmes,richaun holmes,2015,2015-2019,2019-2022,Bust,Neutral,1,0.0,0.002004883,0.21226446,0.78573066,High,0.78573066,0.21426933999999997,Test,54.71208097197486,38.595136600000004,-16.116943999999997,45.59306991023966,100.0,18.06608736591705,46.94501556161927,62.95623202209837,40.57628,45.635925,33.699806,44.18385,28.879822,50.0,1365.6988886666666,625.3333333333334,393.0,63.666666666666664,ok,1.0,player_id_all_stats,label_known,test_prediction_available,ready_for_name_or_id_merge,classification probabilities plus test-set performance forecast available
,Rick Brunson,rick brunson,,,,Bust,,0,,0.0059332633,0.01645622,0.9776105,High,0.9776105,0.02238949999999995,,,,,,,,,,,,,,,,,,,,,,,prediction_only,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
,Rick Fox,rick fox,,,,Neutral,,0,,0.0018151762,0.81634456,0.18184032,High,0.81634456,0.18365544,,,,,,,,,,,,,,,,,,,,,,,prediction_only,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
,Ricky Davis,ricky davis,,,,Sleeper,Sleeper,1,1.0,0.71063536,0.27280593,0.016558677,High,0.71063536,0.28936463999999995,,,,,,,,,,,,,,,,,,,,,,,label_known,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
201937.0,Ricky Rubio,ricky rubio,2011,2011-2015,2015-2018,Neutral,Neutral,1,1.0,0.0136562595,0.82091135,0.16543244,High,0.82091135,0.17908864999999996,Train,48.09378798328045,,,31.96577711804749,39.32251000867837,90.97964715760575,59.52120175066135,18.679803881409303,,,,,,76.0,2348.723889,870.0,327.3333333333333,583.3333333333334,ok,,player_id_all_stats,label_known,actual_target_only,ready_for_name_or_id_merge,classification probabilities available; only realized target-side performance components available
,Robert Covington,robert covington,,,,Neutral,Neutral,1,1.0,0.0013312036,0.9628073,0.035861507,High,0.9628073,0.03719269999999997,,,,,,,,,,,,,,,,,,,,,,,label_known,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
,Robert Horry,robert horry,,,,Bust,Bust,1,1.0,0.0011682357,0.38395315,0.6148786,Medium,0.6148786,0.38512139999999995,,,,,,,,,,,,,,,,,,,,,,,label_known,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
,Robert Pack,robert pack,,,,Bust,,0,,0.0046825446,0.021127263,0.9741901,High,0.9741901,0.025809900000000052,,,,,,,,,,,,,,,,,,,,,,,prediction_only,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
,Robert Sacre,robert sacre,,,,Bust,,0,,0.0010711597,0.036177684,0.9627512,High,0.9627512,0.03724879999999997,,,,,,,,,,,,,,,,,,,,,,,prediction_only,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
,Robert Traylor,robert traylor,,,,Bust,,0,,0.0013451203,0.026661342,0.9719935,High,0.9719935,0.028006500000000045,,,,,,,,,,,,,,,,,,,,,,,prediction_only,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
1629057.0,Robert Williams III,robert williams iii,2018,2018-2022,2022-2025,Neutral,Bust,1,0.0,0.0035362656,0.7500343,0.24642953,High,0.7500343,0.24996569999999996,Test,66.13237718497979,37.3829948,-28.749382399999995,26.749480673782948,100.0,23.44904853175161,100.0,80.46335671936441,39.273235,44.126812,32.692665,42.771595,28.050667,20.333333333333332,431.21,145.33333333333334,149.33333333333334,25.333333333333332,ok,1.0,player_id_all_stats,label_known,test_prediction_available,ready_for_name_or_id_merge,classification probabilities plus test-set performance forecast available
201577.0,Robin Lopez,robin lopez,2007,2008-2012,2012-2015,Bust,Neutral,1,0.0,0.0015402996,0.42149222,0.5769674,Medium,0.5769674,0.4230326,Train,46.609468684686775,,,32.95362218755324,62.7844044225106,11.89348290045933,69.77145379091877,55.6443801219919,,,,,,74.33333333333333,2125.746111,801.0,518.6666666666666,64.0,ok,,player_id_all_stats,label_known,actual_target_only,ready_for_name_or_id_merge,classification probabilities available; only realized target-side performance components available
,Rod Strickland,rod strickland,,,,Bust,,0,,0.22421513,0.07058007,0.7052047,High,0.7052047,0.2947953,,,,,,,,,,,,,,,,,,,,,,,prediction_only,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
,Rodney Buford,rodney buford,,,,Bust,,0,,0.0052905004,0.029165754,0.9655437,High,0.9655437,0.034456299999999995,,,,,,,,,,,,,,,,,,,,,,,prediction_only,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
,Rodney Carney,rodney carney,,,,Bust,,0,,0.0014361925,0.0404092,0.9581546,High,0.9581546,0.04184540000000003,,,,,,,,,,,,,,,,,,,,,,,prediction_only,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
203918.0,Rodney Hood,rodney hood,2014,2014-2018,2018-2021,Neutral,Bust,1,0.0,0.04870594,0.61600935,0.3352847,Medium,0.61600935,0.38399065,Train,28.67549628502574,,,32.01937913286017,39.60424746208063,30.34679034542831,33.83536218786208,7.571702296897506,,,,,,49.333333333333336,1151.3172221333334,427.0,110.66666666666667,70.33333333333333,ok,,player_id_all_stats,label_known,actual_target_only,ready_for_name_or_id_merge,classification probabilities available; only realized target-side performance components available
,Rodney McGruder,rodney mcgruder,,,,Bust,,0,,0.0030598126,0.027652953,0.9692872,High,0.9692872,0.030712799999999985,,,,,,,,,,,,,,,,,,,,,,,prediction_only,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
,Rodney Rogers,rodney rogers,,,,Neutral,,0,,0.0017906532,0.93531746,0.0628919,High,0.93531746,0.06468253999999996,,,,,,,,,,,,,,,,,,,,,,,prediction_only,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
201155.0,Rodney Stuckey,rodney stuckey,2006,2007-2011,2011-2014,Neutral,Neutral,1,1.0,0.23182309,0.7514741,0.01670284,High,0.7514741,0.24852589999999997,Train,32.24285796580737,,,47.22065844653602,33.04396235449867,38.03607269394158,36.158831604968654,6.754764729091911,,,,,,49.666666666666664,1373.825555333333,629.3333333333334,127.0,140.66666666666666,ok,,player_id_all_stats,label_known,actual_target_only,ready_for_name_or_id_merge,classification probabilities available; only realized target-side performance components available
,Rodrigue Beaubois,rodrigue beaubois,,,,Bust,,0,,0.017524583,0.15819469,0.8242807,High,0.8242807,0.17571930000000002,,,,,,,,,,,,,,,,,,,,,,,prediction_only,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
2427.0,Roger Mason Jr.,roger mason jr,2001,2006-2010,2010-2013,Bust,Bust,1,1.0,0.0024545244,0.15174536,0.8458001,High,0.8458001,0.15419989999999995,Train,26.507399209595963,,,25.142087382827967,41.84962479421603,27.66074650847208,27.92157708434361,9.962960278120116,,,,,,23.0,406.16944433333333,123.0,44.0,24.666666666666668,ok,,player_id_all_stats,label_known,actual_target_only,ready_for_name_or_id_merge,classification probabilities available; only realized target-side performance components available
,Ron Mercer,ron mercer,,,,Bust,,0,,0.020190503,0.030022647,0.9497869,High,0.9497869,0.05021310000000001,,,,,,,,,,,,,,,,,,,,,,,prediction_only,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
,Rondae Hollis-Jefferson,rondae hollis jefferson,,,,Neutral,,0,,0.0588226,0.47847104,0.46270642,Low,0.47847104,0.5215289599999999,,,,,,,,,,,,,,,,,,,,,,,prediction_only,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
200758.0,Ronnie Brewer,ronnie brewer,2005,2006-2010,2010-2013,Sleeper,Bust,1,0.0,0.39598814,0.22043484,0.38357708,Low,0.39598814,0.60401186,Train,34.91139264555207,,,15.76038499747813,12.366169067466751,37.75466615726928,85.62871523437906,23.04702777116714,,,,,,20.0,284.10222223333335,59.666666666666664,46.666666666666664,16.666666666666668,ok,,player_id_all_stats,label_known,actual_target_only,ready_for_name_or_id_merge,classification probabilities available; only realized target-side performance components available
,Ronnie Price,ronnie price,,,,Bust,Bust,1,1.0,0.0032507733,0.03459414,0.9621551,High,0.9621551,0.03784489999999996,,,,,,,,,,,,,,,,,,,,,,,label_known,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
101142.0,Ronny Turiaf,ronny turiaf,2004,2005-2009,2009-2012,Bust,Bust,1,1.0,0.0008853052,0.084952496,0.91416216,High,0.91416216,0.08583784000000005,Test,45.95129654039458,37.2438652,-8.707431999999997,9.942695478237445,75.2889622278211,34.47095609132997,70.90973492275032,39.14413398183408,39.08226,43.963356,32.581722,42.631794,27.960194,0.0,0.0,0.0,0.0,0.0,missing_all_stats_window,1.0,player_id_all_stats,label_known,test_prediction_available,ready_for_name_or_id_merge,classification probabilities plus test-set performance forecast available
201579.0,Roy Hibbert,roy hibbert,2007,2008-2012,2012-2015,Neutral,Neutral,1,1.0,0.0038695873,0.6567226,0.33940777,Medium,0.6567226,0.34327739999999995,Test,39.62363461226927,39.3928562,-0.23077940000000297,35.828096731763466,21.014815971951933,8.39368745233303,74.81678798838739,58.06478491691055,41.583138,46.566948,34.361137,45.0151,29.437958,78.66666666666667,2201.3855556666667,870.0,578.0,96.0,ok,1.0,player_id_all_stats,label_known,test_prediction_available,ready_for_name_or_id_merge,classification probabilities plus test-set performance forecast available
2767.0,Royal Ivey,royal ivey,2003,2004-2008,2008-2011,Bust,Bust,1,1.0,0.0013304005,0.026435908,0.97223365,High,0.97223365,0.02776635000000005,Train,21.958389042653604,,,14.27828271936256,16.746521820321316,29.92447395772357,41.420383855580965,7.422282860279611,,,,,,0.0,0.0,0.0,0.0,0.0,missing_all_stats_window,,player_id_all_stats,label_known,actual_target_only,ready_for_name_or_id_merge,classification probabilities available; only realized target-side performance components available
,Royce O'Neale,royce o neale,,,,Neutral,Neutral,1,1.0,0.014648663,0.51470214,0.47064918,Low,0.51470214,0.48529785999999997,,,,,,,,,,,,,,,,,,,,,,,label_known,classification_only,name_only_merge,classification probabilities only; no linked performance component row in current split table
